"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45"
"796" 10.5541872321207 11.1374974407232 9.25017501007405 10.1164687351168 11.5669521075579 10.7553726859668 10.6338719391214 10.9022575764059 11.2306408104269 10.7109164282911 11.1969021812142 11.4309636372714 10.752715554791 11.584820579879 10.7214974685436 9.87247922625594 11.244681247329 10.691047871494 10.4885859527692 11.3462535837838 11.6182500970925 11.7031819166973 10.7611149326046 11.1708697461655 10.9334739835611 10.7082296541481 10.9223925417036 10.830706415179 10.5401278162539 10.6689839779718 10.2704010072662 11.4541647392277 10.6196159959626 10.2711314221138 10.8874773354439 10.2950429074327 10.5395718393664 10.7767696398443 11.8399469420572 11.163550816663 10.6397303339874 11.7749708744224 10.9005987399341 11.5525799879138 10.9036036065532
"797" 6.28024936087538 6.21094054578445 6.01143781336411 6.08419093993773 6.22813441616073 6.09840157415382 6.21080010397685 6.24082605549718 6.16850115542313 6.15508159099999 6.18741240671082 6.16275347878487 6.39117818590936 6.15416917536666 6.20016737818211 6.08310239762175 6.29237295444782 6.26489093124272 5.96137725325539 6.24915031643372 6.01963950211002 6.17634182498006 6.1360268854672 6.12454529928612 6.15924774373041 6.17729527995762 6.23888782495938 6.07062117520059 6.18244006422722 6.31130386660829 6.18463013939673 6.07640397409525 6.24536451057841 6.06469415047544 6.27515920906589 5.82388525608234 6.05265980710684 6.12562563043307 6.39037752425401 6.16868561283036 6.3316864889004 6.31223889150088 6.25025402547257 6.45040231065006 6.34608690143482
"798" 6.55013677619142 6.32759572639475 6.53764290207657 6.18401381737979 6.43867151617203 6.50233602076076 6.7675372212478 6.4595343566036 6.78491519969056 6.5154825403781 6.54147560007553 6.68431946288169 6.40950363526682 6.62785882773814 6.43296663453207 6.4821906766032 6.39668472851959 6.3017985456661 6.54180144609585 6.50671838687023 6.37764326444386 6.51543353929511 6.3667326903874 6.62625074988958 6.69427348870276 6.19715664986735 6.46767517464817 6.58351524491797 6.39379213200326 6.62679752765457 6.3352524628408 6.54262841060412 6.46164421555334 6.64702521632524 6.3571658278918 6.7102118138504 6.51910136980508 6.7927331017251 6.49783714730594 6.50697441485363 6.58856559757408 6.68622045078371 6.41382762923248 6.57004679045016 6.65354740614262
"799" 6.26939395154453 6.07022837196251 6.16005007627578 6.05500066700431 6.25555000673036 6.09440952780986 6.20460373847385 6.33988589041328 6.37113217315817 6.31682539863204 6.04286570132429 6.16381778950239 6.13523704583249 6.15264321761489 6.27784904820165 6.203434599051 6.31064638372445 6.32749649610615 6.09389827565852 6.0545872477009 5.90393183366866 5.99537172623659 6.2943193277892 6.1483681434526 6.2492671675222 6.26377704218503 6.3284346098272 5.94525637914815 6.07348287896416 6.265874961737 6.26699526878327 5.9621956924691 6.21917201614301 6.35619726356485 6.10183268027431 6.27067757484104 6.22130263353353 6.27835207246118 6.19731567433286 6.1015557829442 6.25370579312497 6.16805832540632 6.13344637757613 6.12707193976882 6.01485372340972
"800" 6.28958274102272 6.39060471605581 6.33030060212915 6.26721944137265 6.32753588538551 6.25448133532481 6.26782764344118 6.48946121126581 6.15745653632981 6.51210821885005 6.01380364600903 6.25256253307177 6.40137959794836 6.2814255037638 6.17993607520093 6.28676941870987 6.18851824914084 6.227515041405 6.42568952723137 6.28313949706598 6.41805081882154 6.26549395439947 6.29493431844713 6.09588743429357 6.22487712045741 6.01924722076535 6.37537235738798 6.32684077759424 6.38269001111005 6.40000283989729 6.31146579798277 6.24511905901304 6.08465984113592 6.22470419671428 6.16237044408926 6.32279140340434 6.3012743242451 6.22159283074836 6.3148535628138 6.12268891708338 6.21389832158624 6.24333870160099 6.36110317144553 6.49213217745053 6.26699783712373
"801" 5.57646853325848 5.96062862194637 5.79754694293896 6.06986017016819 5.8437436464375 5.72505217280447 5.75055877549671 5.88371497185558 5.86870318723026 5.74751235352553 6.02224296343166 5.69749850725254 5.77713450188492 5.6485142427787 5.84061740344257 5.91469312028344 5.7907506580416 5.79634444965078 5.94683630329871 5.72966948932311 5.79212803084591 5.96297955588363 5.77628962155352 5.80044815219077 5.83794046829106 5.83800483425228 5.67811186512313 5.83505651366937 5.92387082248143 5.75747794902551 5.84411699769744 6.02307118526225 5.98162677215883 5.92762220796631 5.62580650106109 5.91758754389506 5.88825994968868 5.878019899074 5.89659703344567 5.77856286933384 5.69536203005034 6.02354957337739 5.75138522365791 5.68160121102811 5.90898981338396
"802" 6.20221128559377 6.1081925982687 6.1517247823329 6.01340253425274 6.04826468338788 6.07590419838381 5.99943869514911 6.27867150305999 6.23705107506521 6.17247193013666 6.15296873107002 6.06017477764814 6.27536173613568 6.10542329364265 6.21624821447136 6.01328993922046 6.22360231424094 6.26288026755453 6.15735535839813 6.05504947990905 6.17692560308781 6.02742322044601 6.46821340384083 6.16631195927781 6.13464303726484 6.13720872083668 6.23163786053936 6.21282046192379 6.10398436833089 6.08450808048804 6.13894770428272 6.14480537993253 6.08374604755249 6.11315678907798 6.28994967693958 6.23097544005214 6.19330998488644 6.17051995861008 6.10581179892638 6.23563426670259 6.2746587246694 6.18644591728454 6.07901643389705 6.06412975525848 5.98505284888748
"803" 6.24467572084428 9.20641730713421 6.60239639555472 9.51109344330245 9.73138764828075 9.89714572726213 8.72991638852259 10.1618154440902 9.08780503198998 9.69806372247212 6.77148888210074 6.57494581843645 9.45885907088013 8.93055931576444 10.2175206298464 6.87172426935662 9.07978330855212 7.951408649442 9.4882047678585 8.17363754254427 8.85484120668376 8.81823280469714 9.65858569436479 6.62003195953866 7.75606625287367 8.67667652492973 9.14132362492405 6.45485492989221 6.53280454883049 6.7662751653029 9.55056815052943 6.45856818310967 8.75028811441621 9.68320048395642 9.483995093879 9.65095146890006 8.96388701089957 8.63156639687906 10.5332370771273 9.83420661848562 9.74113999926409 9.55876295709606 9.75325393372434 9.49514742433042 9.80526446569498
"804" 10.6025053040857 10.7021793720116 10.3371054114711 10.65809759239 10.500009591103 10.5260841599732 10.6762732207457 10.9579211238733 10.7072570647085 10.9350867706999 10.8655371580753 10.9297847931541 10.7010121691902 10.8527269969716 10.6838921610633 10.1491617331317 10.6801668231868 10.7611663272106 10.848705796446 10.9453791109664 10.9762374290492 11.1803267530456 10.5566975052464 10.6565495761066 10.4041938023597 10.4996604271217 10.6945610196659 10.7085217700601 10.7053312214793 10.600164978253 10.7051243667845 11.1194513975989 10.584188722491 10.8827770465259 10.5691982153664 10.454921343778 10.5491143690966 10.7840395982619 11.344067513266 10.6726841512655 10.7475404122963 11.1261538150104 10.4296472673827 11.1974524729998 11.0203912061732
"805" 14.5751309148766 13.9972496219754 14.7098541163164 14.5131138159505 14.2762325499117 14.3830818570882 14.6270751490519 14.8050186904043 14.2038982329797 14.3201118266436 14.3669344136129 14.6503244498925 14.3507403898986 14.4056115180859 13.9147828648222 14.3000551674663 14.3282242619713 14.5587366232822 14.8569573731305 14.5786747428284 14.5842340035974 14.8751726999607 14.5174616678053 14.5027651901362 14.1992917909711 14.1072813668703 14.6715219930472 14.8019026187292 14.2209096753416 14.4709279392373 14.1438303488582 15.0182457432218 14.5474751503354 14.6993567006759 14.6289057343443 14.3496031743177 14.5435073087968 14.5094024544382 15.0205504636191 14.4224231794156 14.5355320396501 14.9149837831028 14.6106268533609 14.7829856474479 14.6605488824819
"806" 5.89224365693964 6.10199639541382 5.82520265701379 5.82502559325921 5.94988451403976 6.01223080415047 5.8549291767645 5.8723849438397 5.81922722312182 5.87645153310945 5.94364656367034 5.71681444106749 5.93765929095064 5.98123097714981 5.97907136561542 5.98639352655326 5.8982583743046 5.98713834242749 5.81587420373907 5.80866878156531 6.03299898318717 6.04757890188613 5.87258031048908 6.04653131987194 5.92091829406792 6.18242036759155 5.81383642587743 6.15216095246803 5.96632005666651 5.84909150533604 6.05323597074519 5.90751312544476 5.82539048595445 5.91901404689377 5.80349435090865 5.96865498440182 5.87770999815792 5.97033638789924 5.81693188355561 6.05268574534242 6.04697279835458 5.73707112727163 6.14453087407178 5.57661661828591 5.89597615559531
"807" 9.49323734494949 9.74141895774177 9.69937172744786 9.851403177378 10.1269541791798 9.06788662352657 9.9654971407832 9.84053498237385 9.71437850487282 9.58193855850153 9.81091639492939 10.0588456130044 9.37149120983411 9.85913448285874 9.47548607575028 9.71922011663007 9.56613122364026 9.71203502462027 10.0235524833369 9.68539102311543 9.98490169290654 9.97330095240611 9.81550334597048 9.59934554842205 9.24025158541808 9.12987379189813 9.36972521827102 9.24307801223836 9.68179281561518 9.35722285987462 9.49716904594022 9.89590316453176 9.45331234335272 9.53673658507242 9.42610957956663 9.47528716836444 9.37340376890022 9.69803898986433 10.1277332688971 8.88636841583065 9.45955532892199 9.95148707451506 9.34323966142 9.27145241412014 9.61229670938282
"808" 12.8607703296903 13.660678224759 13.8829434416012 13.4618422882931 13.3448012331609 12.715518785016 12.5175891704667 14.0379130819024 13.6474053580402 13.8795894585087 13.5740400673414 13.0585057054351 13.7354750043304 13.4498392479708 13.8281676445937 13.5593683886961 13.4693397253409 13.5855471774479 13.5659678756687 12.8941787691707 12.8766204328462 13.3055211778888 13.1658605258209 13.2048582357625 12.5602186356764 12.5162894667132 12.6482834843121 13.1762605170289 12.8075575389554 13.1692303592837 13.0750860372154 12.8673799985523 12.9861560783616 12.6957329310467 13.0668865182978 12.5266532489533 13.2270162020577 13.0689146303897 12.8419907089254 12.8089317544754 12.741640181234 12.8014208456984 12.6989745054662 13.2073226400386 12.896602679089
"809" 6.16043679819466 6.51344704120966 6.19611139564378 6.46385347633628 6.40636867151424 6.62702847454932 6.28279607216526 6.90959734819697 6.02252281085003 6.25717011400658 6.3325672346835 6.0596689872791 6.4276873563817 6.17674177356546 6.13429431575787 6.93486880620998 6.49770789277103 6.08120704647807 6.50836071879849 6.31917595201365 6.33747631957387 6.48470998291676 6.29413460685692 6.31498955744637 6.18033005834311 6.45423457886602 6.24632336872652 6.608860171839 6.3582196608174 6.07274382775411 6.38463719495274 5.85477067164236 6.45839083700464 6.38140225190119 6.15882804347512 6.65096477602344 6.24039691104202 6.59313547474789 6.09975032788384 6.32171394528548 6.13587153493182 5.87288293545277 6.47893393191129 6.23805225014182 6.09994583137128
"810" 6.59457696268754 6.70266396663437 6.71949090582095 6.8586454796796 6.5402641196146 6.67581196914771 6.81299825100691 6.70618624884024 6.50799272228132 6.87205297162669 6.79033694671231 6.73832256675879 6.49122621869456 6.49391322121713 6.53423520086421 6.51159099237911 6.62704289450835 6.51193766884549 6.76984034784232 6.23337995514485 6.4808536408407 6.6967283037149 6.76089325524743 6.33803560133963 6.77890566616449 6.63981552890894 6.87672253410795 6.41424127474495 6.8583611910463 6.60637142896293 6.65392864511001 6.67680919754577 6.57902752602852 6.57456003185914 6.50511571389892 6.46211570695887 6.53036910128603 6.56493580786926 6.54182277751019 6.39962756644787 6.63881111684895 6.60388193791121 6.5334966890113 6.75369119175042 6.70483861641482
"811" 6.62284688804246 6.37271962725647 6.4396969185524 6.22588995243143 6.23819694692354 6.17832429776464 6.60190168284384 6.56550889180712 6.29750278811936 6.20692162010671 6.35960756749538 6.25633583194863 6.23262427608409 6.20442670220626 6.18689683552493 6.26397924783675 6.27011684330264 6.59570638646488 6.55800078087228 6.56197956553519 6.81338762823727 6.72518536792141 6.62682849893056 6.46556066017543 6.43506615906725 6.22622627715127 6.71475087558261 6.68064018614279 6.37334477737075 6.65180637425521 6.56415809183062 6.81686999303922 6.5594689736608 6.84614961677655 6.48218446445841 6.51235810556128 6.69527121855342 6.68216485854461 6.84116492687621 6.49123806777108 6.83618357601556 6.63774330865914 6.56061174981228 6.67842909268162 6.60401148947677
"812" 6.3016670340327 6.17428373753427 6.16765213617653 6.14632143023472 6.02994275163511 6.0495221190591 5.98904019416331 6.13187851389225 5.91847878409375 5.98927615444067 6.07391069676 6.1482930958794 5.90774735646312 5.96131471477605 6.02602850393245 6.11518693862568 5.96269306400718 6.12791715175109 6.1663243441754 5.85364609822953 5.95248213241244 5.95339663656466 6.07749045378186 5.89241642818422 6.08106280342949 6.17624907662975 5.95948536885365 5.86799761789775 6.20077445444433 6.04259527932213 6.02718465810228 5.92195243838906 6.28877475377274 6.18855510525002 6.14023738804151 5.89666531447738 5.83954175632174 5.90311240445463 6.04437687791989 6.03342291168468 6.05785370193924 5.98873323855294 5.98163552913897 6.05420651032138 5.82421652920002
"813" 9.36082456618597 8.15726518378096 7.9716905317788 8.685726468493 8.61082260971314 8.45055773938534 8.25689745074853 8.58129412064537 8.34480672840396 8.14469256014013 8.15189975269209 8.72843084080164 8.84993418950708 8.67423872493162 8.24049966601914 9.09448015317075 8.67097066250244 8.93861298939503 8.76878780045397 8.41627706079098 8.58204222554439 8.47403350651472 8.52314125757642 8.6343335812716 8.13530114449435 8.50974195230208 8.8741567909432 8.89259958321343 8.73615237342391 8.42613741957772 7.42929845714651 8.89849761817284 8.52060425913993 9.35201649752836 8.43355401664668 7.84137501051179 8.35046767272084 8.57945458981484 8.77778966853214 8.08042371552268 8.48931230630412 8.34007054294266 8.29251347331334 8.94716859821391 9.62139742949176
"814" 6.38227068520373 6.23006557294094 6.09776605366681 6.20508975509456 6.19559583259486 6.20379648772421 6.11604322073926 6.2542407607042 6.37467978849546 6.27405989442686 6.15784725672817 6.043789325064 6.21247653007806 6.10517002504782 6.28217117428715 6.17804845271795 6.31885929385389 6.23929438646918 6.296381338376 6.27984806775837 6.30947904900359 6.35534727604976 6.15725401105137 6.37807029389967 6.37308609787994 6.08012227530597 6.00274736460007 6.24042949352537 6.58073031701494 6.12114780374215 6.27886326038159 6.11438737215744 6.38568420881965 6.34632255694367 6.34364840915345 6.1100393780415 6.22760887619433 6.31855108999572 6.20734001332084 6.41198711396969 6.39960082906037 6.19149343387748 6.48439444440365 6.47878314122955 6.14883579410287
"815" 9.75216082232716 10.0566125085914 9.70623515405442 9.92345619904066 9.96045096760669 10.0003921458856 10.2989598933204 10.5650083036078 10.0229288349767 10.2791210067104 10.2211389853568 10.1381111281154 10.1323958604941 9.99582226407867 9.94154184662288 9.83247943085988 10.0643256771181 10.0821226992653 9.96575196876332 9.94058762636841 10.1416312911382 10.0983907561907 9.67717028358989 9.60928207419041 9.46717370620478 9.75035809126097 10.4548967660496 9.8658817161656 9.81866284056881 9.88359564245162 10.0640260245176 10.3053487858148 9.73679566111036 10.3305896117389 10.0137105420591 9.50221414717696 10.3198361200795 10.3454189892743 10.4973669460208 9.82729507303761 9.91950747265295 10.086595773815 10.2271442311795 10.2846776333092 10.4271066408908
"816" 7.72626829422311 7.32283482186044 7.36007801684473 7.52824208915873 7.27348999251896 7.71901680258228 7.80624115081251 7.28362498182049 7.2297267309315 7.22363102600264 7.5155548901542 7.54647975043236 7.30119224806377 7.61992163435554 7.338321545563 7.60504896592263 7.29685068728782 7.41192172899384 7.48281456085659 7.89631947082532 7.82810536361461 7.80405763998083 7.89581161408432 7.60151174329373 7.74436164826177 7.32231137985199 7.82966121315395 7.73309681858788 7.60651583581045 7.5976345921653 7.63398479881481 7.66687808200021 7.43634531743267 7.54729082989456 7.65986935378564 7.26837071839716 7.28436310627839 7.51113692813325 7.74977762343569 7.45812308353185 7.38534244504221 7.68239776707197 7.53356291793719 7.42241493757906 7.56506344600542
"817" 6.33304564549312 6.43922245622392 6.26224506433041 6.28226424635485 6.31588923632422 6.28567617835704 6.56230645884954 6.62012411712002 6.43737236405757 6.43711147417514 6.34597641112089 6.57742732422668 6.44719414608506 6.31384304936211 6.29327344407311 6.51749859655241 6.46094013189201 6.48146789938833 6.36491415322062 6.44887580898159 6.64251276258777 6.3970808465461 6.33906542502717 6.52998442364166 6.23722205132941 6.43377233779453 6.39261827531809 6.64824507192374 6.27209118418086 6.41760242201605 6.40879918234262 6.53691191266201 6.54609023414417 6.61410536430289 6.33559930420314 6.39241164291291 6.22815941295095 6.71506830976611 6.27197582142682 6.27832064114269 6.39581122796849 6.58130390326037 6.20743114259515 6.41783022901145 6.28092830504649
"818" 6.04047331615895 6.1474807808511 6.10358253919741 5.93372406770486 5.89867684980872 5.92525783348436 6.1588726985 6.25486622947023 6.02269462602247 5.96497020338452 6.09974130988082 6.22900709420575 5.74367741238372 6.10323012708535 6.03454132235303 6.03921396841853 5.89526763392845 6.04999905876706 6.19433578294821 6.1450861790124 6.02321803420648 6.05677863349254 6.00984766883381 5.96578310870325 5.93852320167905 6.17566600279229 6.36531683984512 6.3093471035723 6.08711870825545 5.98759412659193 6.30182844630667 5.94717715003744 6.1557337414067 6.34114143351189 6.01099077421444 5.95192921511157 6.00440948123477 5.94784178953936 5.94900177576506 5.98290517642455 5.94818583696839 5.99075754958082 6.04815803797876 5.99271086309156 6.11999576877064
"819" 6.22377773342926 6.28754126759886 6.2914087183779 6.13739994074433 6.05479795345115 6.47901967017479 6.23458356859334 6.1263791904619 6.28210765434895 6.28859507298595 6.34966306843719 6.21251939426894 6.4263978865308 6.06972698881897 6.16598129037909 6.11341042185082 6.48795621796387 6.21571302471405 6.19756480976953 6.27241533281712 6.12697821165069 5.9708835198865 6.09576525974238 6.2825704551995 6.20602086326738 6.17263450132104 6.30798097028164 6.26452802852978 6.28565777561253 6.35947845539731 6.28865711562175 6.10674635508218 6.3724777259276 6.37777492360959 5.93403608012211 6.1316219774958 6.23509325060816 6.47529423959142 6.45254586621274 6.30746248964285 6.24097541824626 6.00944699773123 6.37586504648766 6.35931580220575 6.44495392549635
"820" 11.4677500638098 11.1665647343759 11.8208924881402 11.2331299796228 11.4132476184944 11.0112185745661 11.6223930438969 11.788982471066 11.4777080270143 11.3616961841554 11.3002678395155 11.281908286316 11.444318059512 11.1661962608317 11.0786958648365 11.3964491887176 11.3175858295624 11.49673847346 11.1518291477021 11.4555749213341 11.2781484848541 11.6703521006961 10.9310756703928 11.121376402387 10.9747703851975 11.2371137245913 11.646982627092 11.6290275525937 11.2683603722928 10.9631457182721 11.2896179275682 11.8952540497304 11.106418138516 11.8779178891164 11.6630175077679 11.2702554133737 11.80893268051 11.5170730398838 12.4011503161614 11.3621588364874 11.5926146644461 11.6310465787232 11.6679850363939 12.0584995140611 11.5750064988929
"821" 11.8552684827192 11.5403297670481 11.6240220528559 11.9014561488949 11.7496947433708 11.6810088108799 11.8316724274417 12.0031133680397 11.5219433147566 11.6440326325056 11.8590531685002 11.6165279434997 11.5642868762167 11.8015284971493 11.6989168071754 11.1057164800166 11.5641736162808 11.4503964819598 11.4360721571072 11.4468272557165 11.8278072122618 12.0470714229486 11.484553569118 11.8456157047833 11.2516333057781 11.5350348024006 11.1661875365033 11.3772321242992 11.6953198848894 11.7923935277648 11.7092813744838 12.1534371913243 11.6268276675474 11.7776725881625 12.1561944173582 11.5929940453922 11.4773130786764 11.7381247688914 12.2776261538899 11.6163877832463 11.7432779887394 11.6931013800999 11.5857485883561 11.7211188594746 11.5689111172941
"822" 6.28845911050546 6.40007288751534 6.37667968894999 6.30165970627285 6.44364722779567 6.50140645446869 6.41521989298877 6.71030688070425 6.65317364605766 6.88415863577238 6.40436596255166 6.36414670780089 6.97179615252452 6.93148063633983 6.8410980276102 6.51854329623114 6.87906112094107 6.64515549770541 6.73997933025845 6.4669341605974 6.99523208008126 7.2573306392534 6.54835272818394 6.46566599799078 6.39125128808475 6.49467703967603 6.95746755405224 6.76274841090345 6.95445401126077 6.71159819386853 6.70692403315095 6.94553837429917 6.58448917021327 6.70362232571835 6.58269041441773 6.67135888356868 6.54833340595891 6.95476388391905 6.76501278871726 6.87221291543841 6.65717557167926 6.92502448850237 6.65913735420944 6.85637912750514 6.51656648233483
"823" 8.88972900534652 10.2363598212196 8.8892666320496 9.96587792035815 9.44527134259472 10.1071909733293 10.4877805797401 9.48557855759537 9.56357220830155 9.85569837284726 9.55235539070162 9.42575699745482 9.5561217908337 9.96317154184918 9.56795235419647 8.81492590773001 9.04936983976823 9.31050691363342 9.00209929866005 9.44177888777481 9.90351325133111 10.980993753022 10.9529536498456 10.5559393903589 10.800171765169 9.38359219241844 9.04727457157396 9.0344937888754 9.05110045647854 10.2289567580102 8.56826080010298 10.1556486126014 9.3615566645364 10.2555956094431 10.2880814304177 8.30824749985056 9.7235173338222 9.03770028364767 10.164767733569 8.50551297154081 9.54327374003476 9.97915542222202 9.02168496714651 10.1138602413223 10.0832253144897
"824" 6.07891510696513 6.46947032634566 6.22826513479399 6.83324368421854 6.73303129917251 7.04112926119028 6.34477456639477 6.87292198133144 6.70179977786747 6.87212178067658 5.92034799291733 6.09514192661684 6.65464365157951 6.18201281309215 6.84211598992108 6.11982428887363 6.62950093616355 6.25669584392192 6.57915928824701 6.32853173478397 6.52346496298165 6.57646032214321 6.68997983990862 6.23335651241188 6.32668738579884 6.50290645626744 6.72151290518446 6.04380472011814 5.98921891893313 6.1150048973891 6.64495547798946 6.1191429693199 6.26007794092322 6.69579223855037 6.68172890701724 7.07665037641073 6.82313970641401 6.48104693766157 7.46168461412026 6.97203139154811 7.21356009556226 6.90831776620562 6.92617641368529 6.7233994249469 7.23861012489244
"825" 6.27668290980545 6.45519294543027 6.04150438486345 6.5262582146016 6.88846528186347 6.61943412572822 6.0563478693133 6.65195008792691 6.13248377319065 6.39391128835765 6.53035997186793 6.31627895032434 6.16206499378985 6.30747869850197 6.16645026096862 5.97350591292607 6.14573101678216 6.34057311572777 6.16814479828787 6.17200156324839 6.13180418356274 6.17656949620126 6.06014196180573 6.09324064048044 6.26881409674473 6.1752885231509 6.31265431391015 6.34888272982291 6.25178581173121 6.45738807437529 6.30695886776457 6.53005395205835 6.39374401829731 6.42606036568446 6.18780783742339 6.12832915683601 6.15435579692173 5.9536779706124 6.20989368727909 6.31698136406616 6.19047697056688 6.22454678430516 6.62220132382113 6.49646599112109 6.37406366353936
"826" 6.16839577944717 6.55698331146922 6.28325639465029 6.20069843639278 6.253052880543 6.2810594510878 6.47190947114341 6.40160733742622 6.28887047235084 6.28956235814652 6.20392582531265 6.31438098092723 6.41834175069183 6.27798364358708 6.3304823254224 6.24018245371346 6.30404393584323 6.11752726796379 6.28867893949191 6.20259597040763 6.32846429944856 6.10625499402979 6.21565647945732 6.28261688370006 6.25944355462149 6.1576141232293 6.2655645627575 6.18276599143855 6.16257127242342 6.36847548785063 6.23917072230783 6.35685499108194 6.28451743977631 6.05147254009739 6.15253866129252 6.36498158691151 6.27617969345977 6.29149536319585 6.20457887815177 6.32967630102221 6.46763675303612 6.24443740109863 6.27951848028423 6.18126007290982 6.34068600954081
"827" 9.26033416101098 9.06276173010572 9.2253043935422 9.04260233633118 9.08539713265405 8.5748491433271 9.16475477592252 9.53876854573366 9.11347796009643 9.19784797951331 9.26804113229563 9.28243324784435 9.07822920520238 9.10519846265412 9.24614926881727 8.8535169618245 9.19239531584894 9.22368311729708 9.34417933248265 9.08112180454503 9.42978801116406 8.9509503914887 8.99827731359263 9.0095964122057 8.35799510735462 8.61583130561248 9.02747719909152 9.24160357574297 9.13570978350648 8.80434459335103 8.9886668462777 9.28239388815646 8.56006795586919 9.33021177118485 8.84762179297555 8.49505666080928 8.8871104209265 9.11026328152046 9.35890817239294 8.98271865185742 8.98536970130099 9.11498840257138 8.88512764580648 9.29757696964193 9.10879120480757
"828" 7.51509766701316 7.08691084982998 7.18635217433206 7.45453398376218 7.26528773858124 7.77135122316201 7.70599676480105 7.6283823065355 7.46564346895022 7.57096834581009 7.56229726985684 7.50808606569783 7.29090579725021 7.58835233900712 7.29930393262153 7.40973462501644 7.32598620588949 7.43539733110404 7.61159286168548 7.32188857327559 7.76896552618538 7.91338625534384 7.62397444017983 7.27786922590619 7.21290960152808 7.26453606323156 7.58370133717339 7.36371742400704 7.65782338655103 7.57310691215086 7.72633392842072 7.58359816266429 7.51801506452819 7.18806511048229 6.92333584120582 7.20322104548859 7.04042517685264 7.38687828172984 7.26659209981815 7.67949021364255 7.1802684162944 7.42340573041589 7.48850574167036 7.57401392779641 7.69064373143048
"829" 6.26140547177242 6.00323181802633 6.12872348025167 6.23565739210747 6.19227202892991 5.79167785613465 6.11653128723524 6.06369931547402 6.01722724262357 6.13207969976453 5.94935843414245 6.05000639560836 6.04739891670666 6.12809316289688 6.32688074020624 6.09284480148325 6.19250872079779 6.02913032626176 6.14432186444015 6.05145159791673 6.28291102709221 6.0712947186103 6.01254837776693 6.21697314539235 6.15025137166762 5.95230838048422 6.13575929095916 6.08195597183853 6.04219228378985 6.04402954143183 6.18248233948063 6.22765455244047 5.95611399040819 6.40179401052854 6.14040764935692 6.29469300911606 6.19685064023104 6.05591752549653 6.30034120210766 6.17767893476222 6.16006059512142 6.07296102012007 6.06170546567858 5.9959386589401 6.12139532297148
"830" 6.10139075152314 6.02947161263019 6.09808679631424 5.9509246318232 5.85684029271844 5.92173211417571 6.14499499037318 5.96804469558448 5.83172952352098 5.90139232058066 6.00289811823346 6.07858176153631 5.92290832660009 6.07045244136094 5.9996543252055 6.03509095674605 5.95278137449985 6.10110105179188 6.19930663922012 6.08290535343772 6.0756460419883 5.77269397903167 5.96037614188897 5.89081845574426 5.90122355952153 5.87960573499719 5.92851291052808 5.95807106258406 5.94324546069039 5.99877081683138 6.23065676629896 6.12310404177462 6.05963755672385 5.86881424423483 5.89428132854058 6.12789326617704 6.02589392911096 6.19659140212733 5.97532213694756 6.14058381589603 5.91422142707355 5.9449144837651 6.0031755219284 5.99501956790981 6.13434779983901
"831" 7.89171099491798 8.00574992204248 8.04617458094704 8.35416379350789 8.91443958263531 8.22155234215255 8.077885903393 8.64613001289825 8.52997120944468 8.54508147743383 8.71066245145424 8.54670872656499 8.30592377684409 8.31368707189531 8.05730105866678 8.05222453529653 8.2932953408782 8.45975510968346 8.41870398879414 7.64298586645929 7.89574978212589 7.9866635982797 7.96690384688395 7.54960994544302 7.53042991519722 7.82206438917197 8.01894827104168 7.51476919818994 7.68038973029206 7.88867838216118 7.82644426374241 8.12699103140265 7.543784196106 8.18097338666857 7.77624059304212 7.4817708097976 7.74395906707407 7.7501480344555 8.35354046722402 7.92345688727849 7.75404526563938 7.92619750729001 7.76637952894861 7.99183398191064 7.98723372370346
"832" 8.82842340148424 8.92184742167048 9.01048973813078 8.93180690440303 9.1088288932254 8.85411271375806 9.04667324639988 9.23943793029542 8.71755103831642 8.85870348812932 8.97830033591156 8.83936691316446 9.08260838335946 8.74477291051398 8.93365411484542 8.50910940840326 8.79945082329006 8.88583397285075 9.04852304675911 9.31225407909607 8.86980259314872 9.03381500983057 8.69802124230654 8.963738206817 8.86546768827894 8.87590697830769 9.12016712396077 8.67700970385504 8.66543735628712 9.13416299104632 8.97281241728385 9.62461137464636 8.8671604365789 9.32864836468722 9.14469310912588 8.7894564512062 8.85183069440776 8.56301492821745 9.68877107205656 8.83462291405314 9.2464138643841 9.41884604920437 8.96611714488187 9.38849719842145 9.38620389116754
"833" 7.20393340800791 7.03839269815156 6.58438402566816 6.37377864548999 7.03588455655087 6.96990177207303 7.28425411022085 7.36058405082341 7.24759375653972 6.84176607711852 6.73735507157553 6.95459522051683 6.74186861894061 6.76484611580651 6.64798135867063 6.61818534204528 6.40783700441931 6.86344864223108 6.54731377562604 7.04231837146916 7.53017118298802 7.08124477241644 6.83846398321175 6.80753999068253 7.17254106922413 6.90048378845806 7.32740056263495 7.1238779174672 6.98492931244031 6.87953335647997 6.61557523789152 7.00872277555744 7.25321724225014 6.57614263823681 6.69136796322753 6.86085890239177 6.77010499686657 6.91444678238247 6.84935013374777 7.18229081331031 6.74742921933354 7.25609013264483 6.65852227514832 7.02943752305345 7.11723313272648
